4741	金钱	金錢	jīn qián	dinero	money		金钱	FALSE	
4742	尽	盡	jìn	escape; finalizar; al limite; úsalo; escape; completamente	exhaust; finish; to the limit; use up; exhaust; fully		尽	TRUE	
4743	进攻	進攻	jìngōng	ataque	attack		进攻	FALSE	
4744	近日	近日	jìn rì	recientemente; en los últimos días	recently; in the past few days		近日	FALSE	
4745	近视	近視	jìn shì	miopía; miopía	myopia; short sight		近视	FALSE	
4746	惊人	驚人	jīng rén	asombroso; asombroso; alarmante	astonishing; amazing; alarming		惊人	FALSE	
4747	精	精	jīng	experto; refinado; excelente; preciso; elegante; afilado; esencia; energía	skilled; refined; excellent; precise; smart; sharp; essence; energy		精	FALSE	
4748	精美	精美	jīng měi	exquisito; elegante; finura; refinamiento	exquisite; elegant; fineness; refineness		精美	FALSE	
4749	精品	精品	jīng pǐn	boutique	boutique		精品	FALSE	
4750	井	井	jǐng	bueno	well		井	FALSE	
4751	惊喜	驚喜	jīng xǐ	sorpresa; gratamente sorprendido	surprise; pleasantly surprised		惊喜	FALSE	
4752	金融	金融	jīnróng	finanzas	Finance		金融	FALSE	
4753	景点	景點	jǐng diǎn	atracciones; lugar escénico	attractions; scenic spot		景点	FALSE	
4754	纠纷	糾紛	jiūfēn	disensión; enredo	dissension; tangle		纠纷	FALSE	
4755	纠正	糾正	jiūzhèng	correcto	correct		纠正	FALSE	
4756	净	淨	jìng	limpio; vacío; neto; limpiar; lavar; solo; meramente	clean; empty; net; cleanse; wash; only; merely		净	FALSE	
4757	酒水	酒水	jiǔ shuǐ	bebidas; bebida; bebida alcohólica	drinks; beverage; booze		酒水	FALSE	
4758	救命	救命	jiù mìng	ayuda; salvar la vida	help; save life		救命	FALSE	
4759	救援	救援	jiù yuán	rescate; socorro; apoyo	rescue; succor; support		救援	FALSE	
4760	救助	救助	jiù zhù	socorro; salvación; ayuda sb. en peligro o dificultad	succour; salvation; help sb. in danger or difficulty		救助	FALSE	
4761	景	景	jǐng	vista; escenario; escena; situación; admirar; reverenciar	view; scenery; scene; situation; admire; revere		景	FALSE	
4762	就算	就算	jiù suàn	incluso si; sentado que	even if; granted that		就算	FALSE	
4763	就是说	就是說	jiù shì shuō	eso es; en otras palabras; a saber	that is; in other words; namely		就是说	FALSE	
4764	据	據	jù	de acuerdo a; aprovechar; depender de; evidencia	according to; seize; depend on; evidence		据	FALSE	
4765	捐	捐	juān	donar	Donate		捐	FALSE	
4766	局（量）	局	jú	oficina; parte; parte; entrada; reunión	bureau; part; portion; innings; gathering		局	TRUE	
4767	捐款	捐款	juān kuǎn	donar; donación; donar dinero; contribuir fondos	donate; donation; donate money; contribute funds		捐款	FALSE	
4768	捐赠	捐贈	juān zèng	contribuir; donar; presente	contribute; donate; present		捐赠	FALSE	
4769	捐助	捐助	juān zhù	oferta; contribuir; donar; donación	offer; contribute; donate; donation		捐助	FALSE	
4770	剧	劇	jù	trabajo teatral; drama; jugar; ópera; agudo; severo; intenso	theatrical work; drama; play; opera; acute; severe; intense		剧	FALSE	
4771	决策	決策	juécè	hacer políticas	make policy		决策	FALSE	
4772	觉悟	覺悟	juéwù	conciencia	consciousness		觉悟	FALSE	
4773	绝	絶	jué	cortar; exhausto; desesperado; único; extremadamente; mayoría; absolutamente	cut off; exhausted; desperate; unique; extremely; most; absolutely		绝	FALSE	
4774	绝大多数	絕大多數	jué dà duō shù	la mayoría de; mayoría aplastante	most of; overwhelming majority		绝大多数	FALSE	
4775	军舰	軍艦	jūn jiàn	buque de guerra; barco naval militar	warship; military naval ship		军舰	FALSE	
4776	军事	軍事	jūnshì	militar	Military		军事	FALSE	
4777	军队	軍隊	jūnduì	ejército	army		军队	FALSE	
4778	开关	開關	kāi guān	cambiar; interruptor de alimentación	switch; power switch		开关	FALSE	
4779	开创	開創	kāi chuàng	comenzar; iniciado; comenzar	start; initiate; begin		开创	FALSE	
4780	开通	開通	kāi tōng	abierto; claro; dragar; mente abierta; liberal	open; clear; dredge; open-minded; liberal		开通	FALSE	
4781	开设	開設	kāi shè	abierto; configuración; establecer; oferta	open; set up; establish; offer		开设	FALSE	
4782	开夜车	開夜車	kāi yè chē	conducir por la noche; trabajar de noche; trabaja hasta tarde en la noche	drive at night; work at night; work late into the night		开夜车	FALSE	
4783	看得见	看得見	kàn de jiàn	visible; perceptible	visible; noticeable		看得见	FALSE	
4784	开头	開頭	kāi tóu	comenzar; comenzar; comienzo	begin; start; beginning		开头	FALSE	
4785	看	看	kān	(kān) cuidar de; mantener bajo vigilancia (kàn) ver	(kān) take care of; keep under surveillance (kàn) see		看	TRUE	
4786	看管	看管	kān guǎn	cuidar; guardia; mirar; asistir	look after; guard; watch; attend		看管	FALSE	
4787	看得起	看得起	kàn de qǐ	pensar muy bien de; tener una buena opinión sobre	think highly of; have a good opinion of		看得起	FALSE	
4788	看作	看作	kàn zuò	ver; considerar como; considerar	see; regard as; look upon		看作	FALSE	
4789	康复	康復	kāng fù	recuperación; rehabilitación	recovery; rehabilitation		康复	FALSE	
4790	看好	看好	kàn hǎo	buscar aumentar aún más; optimista sobre	look to further increase; optimistic about		看好	FALSE	
4791	考场	考場	kǎo chǎng	salón de examen; sala de examinación	examination hall; examination room		考场	FALSE	
4792	抗议	抗議	kàngyì	protesta	Protest		抗议	FALSE	
4793	科研	科研	kē yán	investigación; investigación científica	research; scientific research		科研	FALSE	
4794	客车	客車	kè chē	autobús; entrenador	bus; coach		客车	FALSE	
4795	考题	考題	kǎo tí	preguntas de examen; papel de examen	examination questions; examination paper		考题	FALSE	
4796	空军	空軍	kōng jūn	fuerza aerea; servicio de aire	air force; air service		空军	FALSE	
4797	肯	肯	kěn	aceptar; consentir; estar dispuesto a; estar listo para	agree; consent; be willing to; be ready to		肯	FALSE	
4798	口试	口試	kǒu shì	examen oral; examen oral	oral examination; oral test		口试	FALSE	
4799	扣	釦	kòu	botón	button		扣	FALSE	
4800	跨	跨	kuà	cruz	Cross		跨	FALSE	
4801	快车	快車	kuài chē	tren expreso; autobús express	express train; express bus		快车	FALSE	
4802	酷	酷	kù	frío; cruel; brutal; opresivo; muy; extremadamente	cool; cruel; brutal; oppressive; very; extremely		酷	FALSE	
4803	矿	鑛	kuàng	mío; mineral	mine; ore		矿	FALSE	
4804	宽阔	寬闊	kuān kuò	amplio; ancho; extensión; espacioso	broad; wide; expanse; spacious		宽阔	FALSE	
4805	阔	闊	kuò	ancho; amplio; rico; vasto; adinerado	wide; broad; rich; vast; wealthy		阔	FALSE	
4806	来往	來往	lái wǎng	contacto; relación comercial; coito; viene y va	contact; dealing; intercourse; come and go		来往	FALSE	
4807	赖	頼	lài	confiar; pobre; bilk; negar	rely; poor; bilk ; disclaim		赖	FALSE	
4808	啦	啦	la	palabra auxiliar	auxiliary word		啦	FALSE	
4809	蓝天	藍天	lán tiān	cielo azul	blue sky		蓝天	FALSE	
4810	栏目	欄目	lánmù	columna	column		栏目	FALSE	
4811	蓝领	藍領	lán lǐng	trabajador de cuello azul; collar azul	blue-collar worker; blue collar		蓝领	FALSE	
4812	牢	牢	láo	doblar; bolígrafo; prisión; celda; durable	fold; pen; prison; jail; durable		牢	FALSE	
4813	老乡	老鄉	lǎo xiāng	villager del probajo; compañero	fellow-villager; fellow-townsma		老乡	FALSE	
4814	冷气	冷氣	lěng qì	aire acondicionado; aire fresco	air conditioning; cool air		冷气	FALSE	
4815	冷水	冷水	lěng shuǐ	agua fría; agua sin hervir	cold water; unboiled water		冷水	FALSE	
4816	理财	理財	lǐ cái	gestionar las finanzas; realizar transacciones financieras	manage finances; conduct financial transactions		理财	FALSE	
4817	礼堂	禮堂	lǐ táng	sala; salón de actos; sala	hall; assembly hall; auditorium		礼堂	FALSE	
4818	理	理	lǐ	razón; verdad; textura; administrar	reason; truth; texture; to manage		理	FALSE	
4819	力（影响力）	力	lì （yǐng xiǎng lì）	capacidad; capacidad; influencia; fuerza	ability; capability (influence); power; force		力	TRUE	
4820	理智	理智	lǐzhì	razonable	reasonable		理智	FALSE	
4821	联盟	聯盟	liánméng	unión	union		联盟	FALSE	
4822	利	利	lì	afilado; favorable; ventaja; beneficio; ganancia; interés	sharp; favourable; advantage; benefit; profit; interest		利	FALSE	
4823	懒	懶	lǎn	perezoso	lazy		懒	FALSE	
4824	联赛	聯賽	lián sài	liga	league		联赛	FALSE	
4825	凉鞋	涼鞋	liáng xié	sandalia	sandal		凉鞋	FALSE	
4826	两侧	兩側	liǎng cè	ambos lados; dos flancos	both sides; two flanks		两侧	FALSE	
4827	两手	兩手	liǎng shǒu	dos manos; tácticas duales	two hands; dual tactics		两手	FALSE	
4828	聊天儿	聊天兒	liáo tiānr	charlar	chat		聊天儿	FALSE	
4829	聊	聊	liáo	meramente; justo; un poco; levemente; charlar; depender de	merely; just; a little; slightly; chat; rely on		聊	FALSE	
4830	联手	聯手	lián shǒu	unir las manos	join hands		联手	FALSE	
4831	灵活	靈活	línghuó	flexible	flexible		灵活	FALSE	
4832	裂	裂	liè	grieta; dividir; defecto	crack; split; flaw		裂	FALSE	
4833	料（动）	料	liào	esperar; anticipar; adivinar	expect; anticipate; guess		料	FALSE	
4834	领袖	領袖	lǐngxiù	líder	leader		领袖	FALSE	
4835	留言	留言	liú yán	dejar un mensaje; dejar comentarios	leave a message; leave comments		留言	FALSE	
4836	另	另	lìng	otro; otro; por separado	another; other; separately		另	FALSE	
4837	流感	流感	liú gǎn	gripe; influenza	flu; influenza		流感	FALSE	
4838	楼道	樓道	lóu dào	corredor	corridor		楼道	FALSE	
4839	楼房	樓房	lóu fáng	edificio; edificio histórico	building; storied building		楼房	FALSE	
4840	领取	領取	lǐng qǔ	dibujar; recibir; derribar	draw; receive; pull down		领取	FALSE	
4841	陆军	陸軍	lù jūn	ejército; fuerza de tierra; fuerza terrestre	army; ground force; land force		陆军	FALSE	
4842	录像	錄像	lù xiàng	video; cinta de video	video; video tape		录像	FALSE	
4843	露	露	lòu	revelar; espectáculo	reveal; show		露	FALSE	
4844	录音机	錄音機	lù yīn jī	grabadora; grabador de sonido; máquina de transcripción	recorder; sound recorder; transcription machine		录音机	FALSE	
4845	旅店	旅店	lǚ diàn	posada; albergue; hotel	inn; hostel; hotel		旅店	FALSE	
4846	马车	馬車	mǎ chē	carro; vagón	carriage; wagon		马车	FALSE	
4847	路过	路過	lù guò	pasar por	pass by		路过	FALSE	
4848	埋	埋	mái	cubrir; enterrar	cover; bury		埋	FALSE	
4849	绿化	綠化	lǜ huà	verdeado; repoblar con árboles	greening; afforest		绿化	FALSE	
4850	慢车	慢車	màn chē	tren lento; local; tren lento	slow train; local; slow train		慢车	FALSE	
4851	馒头	饅頭	mántou	bollos al vapor	Steamed buns		馒头	FALSE	
4852	盲人	盲人	máng rén	ciego; ciego	blind; blindman		盲人	FALSE	
4853	嘛	嘛	ma	(palabra auxiliar)	(auxiliary word)		嘛	FALSE	
4854	梅花	梅花	méi huā	flor de ciruela; flor de ciruelo	plum blossom; plum flower		梅花	FALSE	
4855	美容	美容	měi róng	belleza; cosmetología	beauty; cosmetology		美容	FALSE	
4856	猛	猛	měng	feroz; violento; abrupto; de repente; con prisa	fierce; violent; abrupt; suddenly; with a rush		猛	FALSE	
4857	蒙	蒙	mēng	engañar; engañar; haz una suposición salvaje; inconsciente	cheat; deceive; make a wild guess; unconscious		蒙	FALSE	
4858	免得	免得	miǎndé	para que no	lest		免得	FALSE	
4859	棉	棉	mián	algodón	cotton		棉	FALSE	
4860	面对面	面對面	miàn duì miàn	cara a cara; de superficie a superficie	face to face; surface-to-surface		面对面	FALSE	
4861	面向	面嚮	miàn xiàng	girar en la dirección de; rostro; girar hacia	turn in the direction of; face; turn towards		面向	FALSE	
4862	妙	玅	miào	maravilloso; inteligente; excelente; bien; sutil	wonderful; clever; excellent; fine; subtle		妙	FALSE	
4863	灭	滅	miè	destruir; extinguir; exterminar; ahogar; apagar	destroy; extinguish; exterminate; drown; put out		灭	FALSE	
4864	民歌	民歌	mín gē	canción folk; balada	folk song; ballad		民歌	FALSE	
4865	民工	民工	mín gōng	los trabajadores migrantes; trabajador civil	migrant workers; civilian worker		民工	FALSE	
4866	民警	民警	mín jǐng	policía de la gente; policía de la gente	people’s police; people’s policeman		民警	FALSE	
4867	民主	民主	mínzhǔ	democrático	democratic		民主	FALSE	
4868	名胜	名勝	míng shèng	un lugar de interés; lugar escénico	a place of interest; scenic spot		名胜	FALSE	
4869	名额	名額	míng’é	lugares	Places		名额	FALSE	
4870	民意	民意	mín yì	opinión pública; voluntad popular; voluntad pública	public opinion; popular will; public will		民意	FALSE	
4871	名誉	名譽	míngyù	reputación	reputation		名誉	FALSE	
4872	名义	名義	míng yì	nombre; titular	name; titular		名义	FALSE	
4873	命（名）	命	mìng	vida; orden; destino	life; order; fate		命	TRUE	
4874	明日	明日	míng rì	mañana	tomorrow		明日	FALSE	
4875	磨	磨	mó	frotar; tener puesto; moler; polaco; holgazanear	rub; wear; grind; polish; dawdle		磨	FALSE	
4876	没收	沒收	mò shōu	confiscar; expropiar	confiscate; expropriate		没收	FALSE	
4877	膜	膜	mó	membrana	membrane		膜	FALSE	
4878	墨水	墨水	mò shuǐ	tinta; tinta de escritura	ink; writing ink		墨水	FALSE	
4879	母	母	mǔ	madre; femenino	mother; female		母	FALSE	
4880	母鸡	母雞	mǔ jī	gallina	hen		母鸡	FALSE	
4881	母女	母女	mǔ nǚ	madre e hija	mother and daughter		母女	FALSE	
4882	墓	墓	mù	tumba; tumba; mausoleo	tomb; grave; mausoleum		墓	FALSE	
4883	拿走	拿走	ná zǒu	llevar	take away		拿走	FALSE	
4884	母子	母子	mǔ zǐ	madre e hijo; madre e hijo	mother and son; mother and child		母子	FALSE	
4885	奶粉	奶粉	nǎi fěn	leche en polvo; leche en polvo	milk powder; dried milk		奶粉	FALSE	
4886	难忘	難忘	nán wàng	inolvidable; memorable; indelebilidad	unforgettable; memorable; indelibility		难忘	FALSE	
4887	奶牛	奶牛	nǎi niú	vaca; vacas lecheras; vaca lechera	cow; dairy cattle; milk cow		奶牛	FALSE	
4888	内外	內外	nèi wài	dentro y fuera; alrededor	inside and outside; around		内外	FALSE	
4889	内地	內地	nèi dì	interior; interior; continente	inland; interior; mainland		内地	FALSE	
4890	内衣	內衣	nèi yī	ropa interior; ropa interior; ropa interior	underwear; underclothes; undies		内衣	FALSE	
4891	能否	能否	néng fǒu	poder; si	can; whether		能否	FALSE	
4892	泥	泥	ní	lodo; fango; puré de verdura; lodo	mud; mire; mashed vegetable; sludge		泥	FALSE	
4893	扭	扭	niǔ	girar; llave inglesa; esguince; luchar; contorsión	twist; wrench; sprain; grapple; contortion		扭	FALSE	
4894	排行榜	排行榜	pái háng bǎng	tabla de clasificación; lista de clasificación	leaderboard; ranking list		排行榜	FALSE	
4895	判	判	pàn	discriminar; juez; oración; obviamente	discriminate; judge; sentence; obviously		判	FALSE	
4896	派出	派出	pài chū	enviar; despacho	send; dispatch		派出	FALSE	
4897	盼望	盼望	pànwàng	esperar	look forward to		盼望	FALSE	
4898	泡	泡	pào	burbuja; empinado; remojar	bubble; steep; soak		泡	FALSE	
4899	陪同	陪同	péi tóng	acompañar; compañero	accompany; companion		陪同	FALSE	
4900	皮球	皮球	pí qiú	pelota de goma; pelota	rubber ball; ball		皮球	FALSE	
4901	配置	配置	pèi zhì	configuración; desplegar	configuration; deploy		配置	FALSE	
4902	偏	偏	piān	parcial; parcial; inclinado a un lado; inclinarse	partial; prejudiced; inclined to one side; lean		偏	FALSE	
4903	贫困	貧困	pínkùn	pobre	Poor		贫困	FALSE	
4904	聘请	聘請	pìn qǐng	contratar; comprometer; invitar	hire; engage; invite		聘请	FALSE	
4905	炮	砲	pào	cañón; pistola; petardo; pieza de artillería	cannon; gun; firecracker; artillery piece		炮	FALSE	
4906	品牌	品牌	pǐn pái	marca	brand		品牌	FALSE	
4907	平凡	平凡	píngfán	común	ordinary		平凡	FALSE	
4908	平衡	平衡	pínghéng	balance	balance		平衡	FALSE	
4909	评	評	píng	comentario; revisar; criticar; juez	comment; review; criticize; judge		评	FALSE	
4910	平台	平臺	píng tái	plataforma; terraza	platform; terrace		平台	FALSE	
4911	屏幕	屏幕	píngmù	pantalla	screen		屏幕	FALSE	
4912	评选	評選	píng xuǎn	evaluar y elegir; elegir	appraise and elect; choose		评选	FALSE	
4913	扑	撲	pū	aleteo	Flutter		扑	FALSE	
4914	平方米	平方米	píng fāng mǐ	metro cuadrado	square metre		平方米	FALSE	
4915	铺	鋪	pū	desparramar	spread		铺	FALSE	
4916	奇妙	奇妙	qímiào	maravilloso	wonderful		奇妙	FALSE	
4917	坡	坡	pō	pendiente	slope		坡	FALSE	
4918	欺负	欺負	qīfu	matón	bully		欺负	FALSE	
4919	企图	企圖	qǐtú	intentar	Attempt		企图	FALSE	
4920	气氛	氣氛	qìfēn	atmósfera	atmosphere		气氛	FALSE	
4921	恰当	恰當	qiàdàng	adecuado	appropriate		恰当	FALSE	
4922	恰好	恰好	qià hǎo	solo bien; exactamente correcto	just right; exactly right		恰好	FALSE	
4923	起诉	起訴	qǐ sù	enjuiciar; demandar; traer una demanda	prosecute; sue; bring a lawsuit		起诉	FALSE	
4924	恰恰	恰恰	qià qià	justo; exactamente; precisamente	just; exactly; precisely		恰恰	FALSE	
4925	铅笔	鉛筆	qiānbǐ	lápiz	pencil		铅笔	FALSE	
4926	谦虚	謙虛	qiānxū	modesto	Modest		谦虚	FALSE	
